review_count,new_id,city,rating,restaurant_name,longitude,full_address,state,latitude,favourite
3,3625,Phoenix,3.5,Chuck E Cheese's Pizza,-111.9813995,"4825 E Warner Rd
Phoenix, AZ 85044",AZ,33.3307646,160
3,3626,Chandler,2.5,Denny's,-111.8744281,"1890 Chandler Blvd
Chandler, AZ 85224",AZ,33.3060833,115
5,3627,Paradise Valley,4,La Locanda Ristorante Italiano,-111.9258593,"10201 N Scottsdale Rd
Paradise Valley, AZ 85253",AZ,33.5793452,185
8,3628,Mesa,4,Chopstix,-111.6842135,"1229 S Power Rd
Ste 102
Mesa, AZ 85206",AZ,33.393062,188
15,3629,Florence,4,Mount Athos Restaurant and Cafe,-111.386046,"444 N Pinal Pkwy
Florence, AZ 85232",AZ,33.034868,195
106,3630,Scottsdale,3.5,Zipp's Sports Grill,-111.9182798,"7551 E Camelback Rd
Scottsdale, AZ 85251",AZ,33.502049,263
4,3631,Glendale,5,Venice Pizza,-112.15886,"4645 W Maryland Ave
Glendale, AZ 85301",AZ,33.531073,229
6,3632,Phoenix,4,Two Hippies Groovy Beach House,-112.031235,"15044 N Cave Creek Rd
Ste 6
Phoenix, AZ 85032",AZ,33.623899,186
49,3633,Glendale,3.5,Kiss the Cook Restaurant,-112.1658193,"4915 W Glendale Ave
Glendale, AZ 85301",AZ,33.5383534,206
12,3634,Phoenix,3.5,Red Lobster,-112.122349,"10220 N 28th Dr
Phoenix, AZ 85051",AZ,33.579445,169
29,3635,Scottsdale,3.5,Red Kimchi Korean Restaurant,-111.9275459,"1414 N Scottsdale Rd
Scottsdale, AZ 85257",AZ,33.4643735,186
14,3636,Phoenix,3,Fatburger,-112.1241562,"2815 W Peoria Ave
Space A-108
Phoenix, AZ 85029",AZ,33.5818256,149
35,3637,Chandler,4,The Good Egg,-111.9265518,"4910 W Ray Rd
Chandler, AZ 85226",AZ,33.3200423,215
8,3638,Scottsdale,3.5,La Escondida,-111.935074,"3030 N 68th St
Scottsdale, AZ 85251",AZ,33.482598,165
48,3639,Scottsdale,3.5,Luke's Of Chicago,-111.8927479,"15223 N Northsight Blvd
Scottsdale, AZ 85260",AZ,33.62047136,205
10,3640,Peoria,3.5,Bobo China,-112.247024,"8738 W Cholla St
Peoria, AZ 85345",AZ,33.587805,167
5,3641,Goodyear,3,Papa John's Pizza,-112.3472251,"13370 W Van Buren Street
Goodyear, AZ 85338",AZ,33.4503229,140
14,3642,Tempe,3.5,Sal's Pizza,-111.9258567,"922 E Apache Blvd
Tempe, AZ 85281",AZ,33.414851,171
5,3643,Chandler,2,McDonald's,-111.9613892,"6990 W Sundust Rd
Chandler, AZ 85226",AZ,33.2809096,95
6,3644,Chandler,3.5,El Metate Mexican Food,-111.85924,"3150 N Alma School Rd
Chandler, AZ 85224",AZ,33.3512237,163
4,3645,Maricopa,4.5,Mi Casita Mexican Restaurant,-112.046009,"44480 W Honeycutt Ave Ste 105
Maricopa, AZ 85138",AZ,33.058117,206
5,3646,Phoenix,3,Jack in the Box,-112.031371,"2330 E Baseline Road
Phoenix, AZ 85042",AZ,33.378269,140
10,3647,Phoenix,3,Spoonz Cafe,-112.074714,"101 N 1st Ave
Phoenix, AZ 85003",AZ,33.449799,145
29,3648,Mesa,3.5,La Parrilla Suiza,-111.8057823,"1622 S Stapley Dr
Mesa, AZ 85204",AZ,33.3845874,186
93,3649,Phoenix,4,MercBar,-112.028081,"2525 E Camelback Rd
Phoenix, AZ 85016",AZ,33.508704,273
3,3650,Cave Creek,5,Grotto Cafe,-111.9409619,"6501 E Cave Creek Rd
Ste 8
Cave Creek, AZ 85331",AZ,33.8325285,228
19,3651,Glendale,4,Firehouse Subs,-112.2027562,"20165 N 67th Ave.
Ste. 122B
Glendale, AZ 85308",AZ,33.6640037,199
26,3652,Scottsdale,4,P.B. Loco,-111.9296765,"Scottsdale Fashion Square
7014 E Camelback Rd, #2276
Scottsdale, AZ 85251",AZ,33.5025941,206
121,3653,Scottsdale,4,Habanero's Mexican Grill,-111.8990644,"14780 N Northsight Blvd
Scottsdale, AZ 85260",AZ,33.62127485,301
77,3654,Tempe,3,P.F. Chang's China Bistro,-111.940813,"740 South Mill Ave
Ste 140
Tempe, AZ 85281",AZ,33.42263,212
62,3655,Tempe,4,Herb 'n Flavors,-111.9081116,"1845 E Broadway Rd
Tempe, AZ 85281",AZ,33.40657334,242
6,3656,Scottsdale,3,Dairy Queen,-111.8387309,"11219 E Via Linda
Scottsdale, AZ 85259",AZ,33.58650906,141
263,3657,Tempe,4,Essence Bakery Café,-111.951184,"825 W University Dr
Tempe, AZ 85281",AZ,33.4217923,443
3,3658,Chandler,3.5,Village Inn,-111.792948,"2780 E Germann Rd
Chandler, AZ 85248",AZ,33.2790279,160
4,3659,Phoenix,3,Aya & Peilas,-112.0977169,"1750 W Van Buren St
Phoenix, AZ 85007",AZ,33.4514292,139
5,3660,Phoenix,2,Jr's Fish and Chips,-112.133654,"10621 N 35th Ave
Phoenix, AZ 85029",AZ,33.582758,95
30,3661,Scottsdale,3,Olive Garden Italian Restaurant ,-111.9262334,"3380 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.4873782,165
35,3662,Scottsdale,4,Old Town Whiskey,-111.9218306,"4000 N Drinkwater Blvd
Scottsdale, AZ 85251",AZ,33.4940321,215
39,3663,Phoenix,4,Mi Pueblo,-112.1256146,"9620 N Metro Pkwy W
Phoenix, AZ 85051",AZ,33.57412415,219
14,3664,Casa Grande,4.5,Eegee's,-111.725245,"1442 E Florence Blvd
Casa Grande, AZ 85122",AZ,32.879968,216
38,3665,Chandler,3.5,Pei Wei Asian Diner,-111.9656825,"7131 W Ray Rd
Chandler, AZ 85226",AZ,33.3184617,195
5,3666,Scottsdale,3,Wendy's Old Fashioned Hamburgers,-111.8872269,"9380 N 90th Street
Scottsdale, AZ 85258",AZ,33.5707539,140
36,3667,Scottsdale,4,Greek Gyros,-111.8965508,"15090 N Northsight Blvd
Scottsdale, AZ 85250",AZ,33.6234319,216
30,3668,Chandler,3.5,Sauce,-111.8848787,"2551 W Queen Creek Rd
Ste 4
Chandler, AZ 85248",AZ,33.2612195,187
143,3669,Scottsdale,4,Brat Haus,-111.9262552,"3622 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.4900575,323
5,3670,Mesa,2.5,Einstein Bros Bagels,-111.7882587,"1919 S Gilbert Rd
Mesa, AZ 85204",AZ,33.3799452,117
7,3671,Glendale,4.5,The Spicery In Our 1895 Home,-112.185821,"7141 N 59th Ave
Glendale, AZ 85301",AZ,33.5413659,209
33,3672,Chandler,3.5,Dilly's Deli,-111.8332,"2895 S Alma School Rd
Chandler, AZ 85225",AZ,33.3181,190
36,3673,Tempe,4,Capriotti's Sandwich Shop,-111.941266,"100 W University Dr
Ste 113
Tempe, AZ 85281",AZ,33.4219513,216
7,3674,Tempe,3.5,El Pollo Loco,-111.9614768,"5009 S Arizona Mills Cir
Tempe, AZ 85282",AZ,33.38376769,164
5,3675,Glendale,2.5,Miracle Mile Deli,-112.2245556,"7700 West Arrowhead Towne Center
Glendale, AZ 85308",AZ,33.6397913,117
169,3676,Paradise Valley,4,Elements,-111.9595033,"5700 E McDonald Dr
Paradise Valley, AZ 85253",AZ,33.5222185,349
8,3677,Scottsdale,3.5,Rio Sabor Brazilian Steakhouse,-111.925694,"10425 N Scottsdale Rd
Scottsdale, AZ 85253",AZ,33.581421,165
18,3678,Mesa,4,Royal Thai Grill,-111.8383056,"321 W McKellips Road
Mesa, AZ 85201",AZ,33.4512855,198
3,3679,Phoenix,4,Taco Bell,-112.130244,"34906 N North Valley Pkwy
Phoenix, AZ 85086",AZ,33.801473,183
118,3680,Scottsdale,3.5,Bungalow Bar & Grill,-111.9263271,"4360 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.4997186,275
26,3681,Glendale,4,Takamatsu's,-112.3581024,"7019 N Litchfield Rd
Glendale, AZ 85307",AZ,33.5377184,206
5,3682,Mesa,3.5,Bogey's Steak & Seafood,-111.6706387,"Las Sendas Golf Club
7555 E Eagle Crest Dr
Mesa, AZ 85207",AZ,33.49089045,162
103,3683,Phoenix,4.5,Maui Dog,-112.0050934,"3538 E Indian School Rd
Phoenix, AZ 85018",AZ,33.4951793,305
44,3684,Tempe,3.5,Pho Nhat,-111.924806,"933 E University Dr
Ste 116
Tempe, AZ 85281",AZ,33.42135,201
4,3685,Sun City,2.5,Golden Star Chinese Food Restaurant,-112.2763421,"10050 W Bell Rd
Sun City, AZ 85351",AZ,33.6394264,116
8,3686,Chandler,2.5,Piza Pizza,-111.8422556,"48 S San Marcos Pl
Chandler, AZ 85225",AZ,33.3028522,120
19,3687,Scottsdale,4,SWB Southwest Bistro,-111.9184649,"7500 E Doubletree Ranch Rd
Scottsdale, AZ 85258",AZ,33.5670375,199
321,3688,Phoenix,4,The Arrogant Butcher,-112.073781,"2 E Jefferson St
Ste 150
Phoenix, AZ 85004",AZ,33.4471735,501
13,3689,Mesa,4.5,Fuddruckers,-111.6922657,"6455 E Southern Ave
Mesa, AZ 85206",AZ,33.3938633,215
51,3690,Phoenix,4,Sochu House,-112.073306,"2801 N Central Ave
Phoenix, AZ 85004",AZ,33.47907,231
13,3691,Goodyear,4,Paradise Bakery,-112.3582136,"15470 W McDowell Rd
Goodyear Centerpoint
Goodyear, AZ 85338",AZ,33.449806,193
7,3692,Phoenix,4,Samurai Sam's Teriyaki Grill,-112.1250121,"3039 W Peoria Ave
Phoenix, AZ 85029",AZ,33.5818251,187
32,3693,Mesa,4,Pastis,-111.7535064,"1935 S Val Vista Dr
Mesa, AZ 85204",AZ,33.3812843,212
177,3694,Phoenix,4,Coup Des Tartes,-112.0475633,"4626 N 16th St
Phoenix, AZ 85016",AZ,33.5044193,357
48,3695,Tempe,4,Los Favoritos Tacos Shop,-111.9160366,"1340 E Broadway Rd
Tempe, AZ 85282",AZ,33.4076218,228
17,3696,Phoenix,2.5,Einstein Bros Bagels,-112.0658841,"530 E McDowell Rd
Phoenix, AZ 85004",AZ,33.4657309,129
7,3697,Glendale,3.5,HoneyBaked Ham,-112.1672533,"5066 West Olive Avenue
Glendale, AZ 85302",AZ,33.5677839,164
47,3698,Phoenix,3.5,Joey's of Chicago,-112.101899,"1985 W Happy Valley Rd
Phoenix, AZ 85085",AZ,33.712245,204
22,3699,Phoenix,2,Roberto's Mexican Food,-112.0821641,"675 W Union Hills Dr
Phoenix, AZ 85027",AZ,33.6540264,112
56,3700,Ahwatukee,4,My Wine Cellar,-111.977793,"5030 E Warner Rd
Ste 2
Ahwatukee, AZ 85044",AZ,33.3338729,236
12,3701,Litchfield Park,3,AJ's Persian Grill and Cafe,-112.3584222,"44 Old Litchfield Rd
Litchfield Park, AZ 85340",AZ,33.49359,147
49,3702,Phoenix,4.5,Nogales Hot Dogs,-112.0390663,"1945 E Indian School Rd
Phoenix, AZ 85016",AZ,33.4944525,251
4,3703,Phoenix,1,Kyoto Bowl,-112.040116,"1949 E Camelback Rd
Ste 164
Phoenix, AZ 85016",AZ,33.507557,49
5,3704,Phoenix,3,Wendy's,-112.037496,"2024 E Camelback Rd
Phoenix, AZ 85016",AZ,33.5097499,140
3,3705,Chandler,4.5,Dairy Queen,-111.876286,"2015 N Dobson Rd
Suite 9
Chandler, AZ 85224",AZ,33.3367611,205
5,3706,Phoenix,3.5,Nixon's,-112.0273984,"2501 E Camelback Rd
Phoenix, AZ 85016",AZ,33.5093706,162
5,3707,Phoenix,3,Whataburger Restaurants,-112.111358,"2460 W Bethany Home Rd
Phoenix, AZ 85015",AZ,33.525257,140
57,3708,Tempe,3.5,Wong's Place,-111.906522,"1825 E Baseline Rd
Tempe, AZ 85283",AZ,33.3783016,214
3,3709,Tempe,3,Streets of New York,-111.9146169,"1470 E Southern Ave
Tempe, AZ 85282",AZ,33.3929915,138
84,3710,Glendale,3.5,Chuhgajib Korean BBQ,-112.165568,"4920 W Thunderbird Rd
Ste 117
Glendale, AZ 85311",AZ,33.6116508,241
108,3711,Phoenix,4,Corbin's Bar and Grill,-112.073533,"8729 N Central Ave
Phoenix, AZ 85020",AZ,33.563845,288
48,3712,Scottsdale,3,Los Olivos Norte,-111.8912361,"15544 N Pima Rd
Scottsdale, AZ 85260",AZ,33.6270766,183
35,3713,Scottsdale,4,The Side Door Corner Store,-111.9102055,"3370 N Hayden Rd
Ste 126
Scottsdale, AZ 85251",AZ,33.4862787,215
19,3714,Avondale,4,Arizona Frybread,-112.340385,"1473 N Dysart Rd
Avondale, AZ 85323",AZ,33.4537199,199
36,3715,Phoenix,2.5,Burger Studio,-112.0651595,"9822 N 7th St
#8
Phoenix, AZ 85020",AZ,33.575415,148
4,3716,Mesa,3.5,Taco Bell,-111.8741852,"1125 S Dobson Rd
Mesa, AZ 85202",AZ,33.3942618,161
24,3717,Scottsdale,3,Il Terrazzo,-111.9514403,"6000 E Camelback Rd
Scottsdale, AZ 85251",AZ,33.5019519,159
7,3718,Scottsdale,3,Crescent Moon,-111.9260519,"Four Seasons Resort
10600 E Crescent Moon Dr
Scottsdale, AZ 85262",AZ,33.4941704,142
50,3719,Phoenix,4.5,The Bagel Man,-111.9766013,"5035 E Elliot Rd
Phoenix, AZ 85044",AZ,33.3488775,252
9,3720,Phoenix,3,Chen Wok Express,-112.09925,"8115 N 19th Ave
Phoenix, AZ 85021",AZ,33.555296,144
227,3721,Phoenix,4.5,Tuck Shop,-112.056065,"2245 N 12th St
Phoenix, AZ 85006",AZ,33.472853,429
24,3722,Scottsdale,5,Baratin,-111.927267,"7125 E 5th Ave
Ste 31
Scottsdale, AZ 85251",AZ,33.497828,249
34,3723,Phoenix,4,Halo-Halo Kitchen,-112.1371245,"3553 W Dunlap Ave
Phoenix, AZ 85051",AZ,33.5675238,214
4,3724,Glendale,3.5,Denny's,-112.170744,"5161 West Thunderbird Rd
Glendale, AZ 85306",AZ,33.6105645,161
7,3725,Tempe,4,Capri Cafe,-111.910786,"1726 E Southern Ave
Ste 3
Tempe, AZ 85282",AZ,33.3930051,187
87,3726,Scottsdale,4,Chloe's Corner,-111.9279102,"15215 N Kierland Blvd
Ste 190
Scottsdale, AZ 85254",AZ,33.62446717,267
128,3727,Phoenix,4,Coronado Cafe,-112.0650649,"2201 N 7th St
Phoenix, AZ 85006",AZ,33.4712477,308
11,3728,Phoenix,3.5,Juice House Boba,-112.134508,"10410 N 35th Ave
Ste 112
Phoenix, AZ 85051",AZ,33.580671,168
36,3729,Phoenix,4.5,Niccoli's Deli & Pizza,-112.048124,"6102 N 16th St
Phoenix, AZ 85016",AZ,33.525861,238
25,3730,Phoenix,3.5,Outback Steakhouse,-111.97931,"4715 E Cactus Rd
Phoenix, AZ 85032",AZ,33.597866,182
43,3731,Phoenix,4,Jt's Bar & Grill,-111.976613,"4829 E Indian School Rd
Phoenix, AZ 85018",AZ,33.494204,223
30,3732,Phoenix,3,Mellow Mushroom,-111.9657898,"5350 E High St
Ste 115
Phoenix, AZ 85054",AZ,33.67921125,165
54,3733,Phoenix,3.5,Breakfast Club,-112.073781,"2 E Jefferson St
Phoenix, AZ 85004",AZ,33.4471735,211
3,3734,Phoenix,2.5,Gateway Cafe,-111.99018,"410 N 44th St Ste 180
Phoenix, AZ 85008",AZ,33.452835,115
17,3735,Chandler,4,Rosati's Pizza,-111.8390442,"2040 S Alma School Rd
Ste 1
Chandler, AZ 85248",AZ,33.2452342,197
5,3736,Sun City West,4.5,Anacapa Restaurant,-112.3445058,"Corte Bella Country Club
22135 N Mission Dr
Sun City West, AZ 85375",AZ,33.6856143,207
17,3737,Phoenix,3,IHOP,-111.986452,"2501 N 44th St
Phoenix, AZ 85008",AZ,33.475115,152
4,3738,Apache Junction,2.5,Tres Banderas Restaurant,-111.530578,"1422 E Broadway Ave
Apache Junction, AZ 85219",AZ,33.408316,116
29,3739,Phoenix,3,Mimi's Cafe,-111.9778408,"4901 E Ray Rd
Phoenix, AZ 85044",AZ,33.319561,164
158,3740,Phoenix,4,Local Breeze,-112.0791022,"606 N 4th Ave
Phoenix, AZ 85003",AZ,33.4549678,338
26,3741,Phoenix,4.5,Songbird Coffee & Tea House,-112.070415,"214 E Roosevelt St
Phoenix, AZ 85004",AZ,33.4587863,228
143,3742,Mesa,4,Blue Adobe Grille,-111.84057,"144 N Country Club Dr
Mesa, AZ 85201",AZ,33.418418,323
45,3743,Phoenix,4,Amano Pizza Bistro,-112.04921,"1541 E Baseline Rd
Phoenix, AZ 85042",AZ,33.377348,225
6,3744,Phoenix,3.5,Athen's Gyros & Pasta,-112.1089428,"2340 W Northern Ave
Phoenix, AZ 85021",AZ,33.5531186,163
11,3745,Mesa,3.5,Red Lobster,-111.8565327,"1403 S Alma School Rd
Mesa, AZ 85210",AZ,33.3877855,168
3,3746,Phoenix,4.5,Sabaidee Thai Cuisine,-112.1205139,"10227 N Metro Pkwy E
Phoenix, AZ 85051",AZ,33.58036041,205
10,3747,Phoenix,3,Whataburger,-112.0799371,"450 W. Indian School Rd
Phoenix, AZ 85013",AZ,33.4950034,145
10,3748,Phoenix,4,Blanco Tacos And Tequilla,-112.0114223,"Sky Harbor Blvd
Phoenix, AZ 85034",AZ,33.4377465,190
14,3749,Phoenix,2.5,Ketzal Mexican Grill,-112.0739,"2815 W Carefree Hwy
Ste 101
Phoenix, AZ 85073",AZ,33.4499,126
4,3750,Phoenix,3.5,Don Guido's Chicago Style Hot Dogs,-112.07346,"8911 N Central Avenue
Phoenix, AZ 85073",AZ,33.566128,161
44,3751,Tempe,4.5,Dilly's Deli,-111.8920275,"3330 S Price Rd
Ste 101
Tempe, AZ 85282",AZ,33.3919202,246
31,3752,Tempe,3,Silver Mine Subs,-111.9083057,"3415 S McClintock Dr
Unit 107
Tempe, AZ 85281",AZ,33.39171779,166
15,3753,Phoenix,3.5,Hong Kong Restaurant,-112.0310218,"2328 E Indian School Rd
Phoenix, AZ 85016",AZ,33.4949655,172
57,3754,Scottsdale,3.5,British Open English Pub & Grill,-111.9270031,"1334 N Scottsdale Rd
Scottsdale, AZ 85257",AZ,33.46339228,214
7,3755,Peoria,4,Paradise Bakery & Cafe,-112.2229889,"7635 W Bell Rd
Peoria, AZ 85383",AZ,33.63776046,187
24,3756,Goodyear,4.5,Royal Jasmine Thai,-112.380047,"14970 W Indian School Rd
Goodyear, AZ 85395",AZ,33.492737,226
349,3757,Scottsdale,4,Cowboy Ciao,-111.927402,"7133 E Stetson Dr
Ste 1
Scottsdale, AZ 85251",AZ,33.499499,529
10,3758,Tempe,2.5,McDonald's,-111.9091437,"3218 S McClintock Rd
Tempe, AZ 85282",AZ,33.3939663,122
5,3759,Coolidge,4.5,Sunset Cafe,-111.5238861,"555 S Arizona Blvd
Coolidge, AZ 85128",AZ,32.9728122,207
3,3760,Goodyear,3.5,Denny's Restaurant,-112.358835,"1218 N Litchfield Rd
Goodyear, AZ 85338",AZ,33.459769,160
77,3761,Phoenix,4,Los Compadres Mexican Food,-112.0824532,"4414 N 7th Ave
Phoenix, AZ 85013",AZ,33.5008018,257
6,3762,Phoenix,3.5,Panda Express,-112.048079,"7000 N 16th St
Ste 100
Phoenix, AZ 85020",AZ,33.538927,163
3,3763,Phoenix,4,Las Brazas,-112.0129072,"2950 N 32nd St
Phoenix, AZ 85018",AZ,33.4814408,183
14,3764,Glendale,4.5,Doughboy's Pizza,-112.257911,"9230 W Northern Ave
Ste 109
Glendale, AZ 85305",AZ,33.5521559,216
5,3765,Phoenix,4,Lucky's Pizza,-112.0153723,"3130 E Union Hills Dr
Phoenix, AZ 85050",AZ,33.6553583,185
5,3766,Fountain Hills,3.5,Streets of New York,-111.7165421,"16841 E. Shea Blvd
Suite 101
Fountain Hills, AZ 85268",AZ,33.5746711,162
35,3767,Phoenix,4,Fattoush Restaurant,-112.1000362,"4426 N 19th Ave
Phoenix, AZ 85015",AZ,33.5014106,215
222,3768,Scottsdale,4,Fogo de Chao,-111.926437,"6300 N Scottsdale Rd
Scottsdale, AZ 85253",AZ,33.5299053,402
4,3769,Gilbert,1.5,Burger King,-111.7553186,"695 S Val Vista Dr
Gilbert, AZ 85296",AZ,33.3377366,71
6,3770,Scottsdale,3.5,Phil's Grill,-111.897056,"Grayhawk Country Club
8620 E. Thompson Peak Pkwy
Scottsdale, AZ 85255",AZ,33.677676,163
10,3771,Phoenix,4,Carte Blanche Gourmet Taco,-112.0161349,"Phoenix, AZ 85032",AZ,33.65530077,190
45,3772,Phoenix,3.5,Hap's Pit Barbecue,-111.977677,"4801 E Washington St
Phoenix, AZ 85034",AZ,33.446572,202
3,3773,Phoenix,3.5,Samurai Sam's Teriyaki Grill,-111.979556,"4731 E Greenway Rd
Phoenix, AZ 85032",AZ,33.625558,160
5,3774,Anthem,3.5,Native New Yorker,-112.138729,"3668 W Anthem Way
Ste B132
Anthem, AZ 85086",AZ,33.868744,162
30,3775,Phoenix,4,75th Thai Taste Restaurant,-112.221156,"1820 N 75th Ave
Ste 110
Phoenix, AZ 85035",AZ,33.468226,210
4,3776,Phoenix,3.5,Madi G's,-111.978279,"4855 E Warner Rd
Phoenix, AZ 85073",AZ,33.331773,161
18,3777,Phoenix,3.5,Native New Yorker,-112.0534197,"1339 E Chandler Blvd
Phoenix, AZ 85048",AZ,33.305264,175
4,3778,Phoenix,3.5,Taco Bell,-111.9973418,"15604 S 40th St
Phoenix, AZ 85048",AZ,33.3050609,161
5,3779,Phoenix,4,Sprouts,-111.9638024,"Camelback Inn
5402 E Lincoln Dr
Phoenix, AZ 85253",AZ,33.53725224,185
4,3780,Phoenix,5,Monroe's Downtown,-112.0750411,"3 W Monroe St
Phoenix, AZ 85003",AZ,33.4503624,229
16,3781,Tempe,4,Rubio's Fresh Mexican Grill,-111.9131101,"1712 East Guadalupe Rd
Tempe, AZ 85283",AZ,33.3638909,196
3,3782,Phoenix,3,El Pollo Loco,-112.1101623,"2410 W Northern Ave
Phoenix, AZ 85021",AZ,33.5534547,138
8,3783,Phoenix,3.5,Mid City Kitchen,-112.0731154,"2929 N Central Ave
Phoenix, AZ 85012",AZ,33.4816891,165
13,3784,Tempe,4,Whataburger,-111.9265266,"1346 S Rural Rd
Tempe, AZ 85281",AZ,33.4131763,193
3,3785,Mesa,2.5,Village Inn,-111.6835469,"6813 E Main Street
Mesa, AZ 85207",AZ,33.4155153,115
75,3786,Phoenix,2.5,Tilted Kilt Pub & Eatery,-112.0734239,"2 E. Jefferson St.
Phoenix, AZ 85003",AZ,33.4473356,187
15,3787,Gilbert,4,Freddy's Frozen Custard & Steakburgers,-111.7868382,"129 E Williams Field Rd
Gilbert, AZ 85295",AZ,33.30593625,195
8,3788,Phoenix,3,Rimrock Bar & Grille,-111.98091,"2435 S 47th St
Phoenix, AZ 85034",AZ,33.425077,143
31,3789,Peoria,3.5,Wong's Jr,-112.2370076,"8317 W Peoria Ave
Peoria, AZ 85345",AZ,33.5819949,188
21,3790,Gilbert,3,Crabby Don's Bar & Grill,-111.7497,"3861 E Baseline Rd
Ste K139
Gilbert, AZ 85234",AZ,33.3604,156
4,3791,Phoenix,3,Waffle House,-111.9790116,"4824 E Chandler Blvd
Phoenix, AZ 85044",AZ,33.3054275,139
4,3792,Sun City,3,La Petite Cafe,-112.285938,"10503 W Thunderbird Boulevard
Sun City, AZ 85351",AZ,33.604202,139
16,3793,Phoenix,3.5,Thai Basil,-112.075503,"114 W Adams St
Ste 104
Phoenix, AZ 85003",AZ,33.449553,173
15,3794,Phoenix,3,Qdoba,-112.074924,"3110 N Central Ave
Phoenix, AZ 85012",AZ,33.484149,150
3,3795,Phoenix,2.5,McDonald's,-112.013804,"3130 E Broadway Rd
Phoenix, AZ 85040",AZ,33.407505,115
18,3796,Phoenix,2.5,Stoudemire's Downtown,-112.07149,"3 S 2nd St
Phoenix, AZ 85004",AZ,33.447091,130
107,3797,Phoenix,4.5,Tarbell's,-112.0122745,"3213 E Camelback Rd
Phoenix, AZ 85018",AZ,33.5097999,309
14,3798,Phoenix,3.5,Barro's Pizza,-112.012594,"3233 E Chandler Blvd
Phoenix, AZ 85048",AZ,33.304846,171
62,3799,Tempe,3,Papaya Thai,-111.9099121,"1731 E Broadway
Tempe, AZ 85282",AZ,33.4074413,197
28,3800,Tempe,4,Jim's Coney Island Cafe,-111.924088,"1750 N Scottsdale Rd
Tempe, AZ 85281",AZ,33.424281,208
11,3801,Phoenix,3.5,El Pacifico Restaurante Y Pescaderia,-112.0476186,"3311 N 16th St
Phoenix, AZ 85016",AZ,33.486257,168
100,3802,Tempe,3,Five Guys Burgers and Fries,-111.9401874,"680 Mill Ave S
Tempe, AZ 85281",AZ,33.4240085,235
6,3803,Mesa,2.5,Panda Express,-111.7559874,"3440 E Baseline Road
Mesa, AZ 85204",AZ,33.3796242,118
67,3804,Phoenix,4,Baiz Market,-112.038676,"523 N 20th St
Phoenix, AZ 85006",AZ,33.455036,247
3,3805,Glendale,4,La Pasadita Hot Dogs,-112.236894,"8243 W Indian School Rd
Glendale, AZ 85303",AZ,33.49389,183
46,3806,Chandler,4,Wildflower Bread Company,-111.897967,"3111 W Chandler Blvd
Chandler, AZ 85226",AZ,33.3022462,226
6,3807,Chandler,3,Rockfish Seafood Grill,-111.897469,"3095 W Chandler Blvd
Chandler, AZ 85226",AZ,33.30478,141
30,3808,Mesa,3.5,Uncle Bear's Grill & Bar,-111.638297,"9053 E Baseline Rd
Mesa, AZ 85209",AZ,33.378445,187
3,3809,Buckeye,2.5,Burger King #9984,-112.5909435,"1552 S Miller Road
Buckeye, AZ 85326",AZ,33.4312948,115
8,3810,Scottsdale,4,The Corner Deli,-111.921665,"15023 N 73rd St
Scottsdale, AZ 85260",AZ,33.623934,188
4,3811,Mesa,2.5,China Panda Buffet,-111.8402753,"1326 S Country Club Dr
Mesa, AZ 85210",AZ,33.3918598,116
3,3812,Peoria,3.5,Fox Hound Smokehouse & Tavern,-112.238107,"8320 W Mariners Way
Peoria, AZ 85382",AZ,33.6290819,160
8,3813,Tempe,3,Apple Spice Junction,-111.965949,"7425 S Harl Ave
Tempe, AZ 85283",AZ,33.351358,143
13,3814,Mesa,4,Barro's Pizza,-111.7896544,"1925 E Brown Rd
Mesa, AZ 85203",AZ,33.4371761,193
94,3815,Phoenix,4,Lenny's Burger Shop,-112.0734213,"2825 N Central Ave
Phoenix, AZ 85012",AZ,33.4795408,274
4,3816,Scottsdale,3.5,Papa John's Pizza,-111.83552,"11300 E Via Linda
Scottsdale, AZ 85259",AZ,33.59017,161
10,3817,Phoenix,4,Yogi's Grill,-112.1122384,"2450 W Happy Valley Rd
Phoenix, AZ 85085",AZ,33.71450554,190
5,3818,Scottsdale,3,Togo's Eatery,-111.8912231,"15688 N Pima Rd
Ste C1
Scottsdale, AZ 85260",AZ,33.6281017,140
4,3819,Phoenix,4,Taco Bell,-112.0992734,"9019 N 19th Ave
Phoenix, AZ 85021",AZ,33.5686081,184
19,3820,Phoenix,3.5,Julioberto's,-112.0328797,"2237 E Indian School
Phoenix, AZ 85016",AZ,33.4947892,176
34,3821,Scottsdale,3.5,Arena Sports Grill,-111.94439,"6245 E Bell Rd
Ste 101
Scottsdale, AZ 85254",AZ,33.639896,191
34,3822,Goodyear,3,Hayashi Hibachi,-112.358704,"1480 N Litchfield Rd
Goodyear, AZ 85395",AZ,33.463063,169
8,3823,Tempe,2.5,Ruby Tuesday,-111.9398864,"4 E University Dr
Tempe, AZ 85281",AZ,33.4219963,120
5,3824,Scottsdale,2.5,Pizza Pizza!,-111.929324,"7049 E McDowell Rd
Scottsdale, AZ 85257",AZ,33.4656194,117
39,3825,Scottsdale,4.5,Talavera,-111.852863,"10600 E Crescent Moon Dr
Scottsdale, AZ 85262",AZ,33.731871,241
